DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-01-01 03:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	16763.21	2022-01-02 03:00:55
2022-01-01 04:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	16798.86	2022-01-02 03:00:55
2022-01-01 05:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1146.7	2022-01-01 07:16:27
2022-01-01 06:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1165.93	2022-01-01 08:16:05
2022-01-01 07:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1201.46	2022-01-01 09:16:02
2022-01-01 08:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1265.32	2022-01-01 10:15:58
2022-01-01 09:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1314.9	2022-01-01 11:16:03
2022-01-01 10:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1343.67	2022-01-01 12:16:12
2022-01-01 00:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1174.91	2022-01-01 02:15:58
2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1142.76	2022-01-01 03:15:58
2022-01-01 02:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1114.69	2022-01-01 04:16:38
2022-01-01 03:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1112.2	2022-01-01 05:15:59
2022-01-01 04:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1133.99	2022-01-01 06:16:03
2022-01-01 05:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7004.1	2022-01-01 07:15:58
2022-01-01 06:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6997.49	2022-01-01 08:01:04
2022-01-01 07:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6998.7	2022-01-01 09:01:04
2022-01-01 08:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7007.52	2022-01-01 10:01:10
2022-01-01 09:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7014.52	2022-01-01 11:15:48
2022-01-01 10:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7003.19	2022-01-01 12:15:56
2022-01-01 00:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7363.64	2022-01-01 02:15:48
2022-01-01 01:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6904.7	2022-01-01 03:15:48
2022-01-01 02:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7207.1	2022-01-01 04:15:49
2022-01-01 03:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7120.73	2022-01-01 05:01:00
2022-01-01 04:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6988.7	2022-01-01 06:15:47
2022-01-01 08:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	354.3	2022-01-01 09:45:56
2022-01-01 08:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	365.92	2022-01-01 10:16:02
2022-01-01 09:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	349.84	2022-01-01 10:45:50
2022-01-01 09:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	347.46	2022-01-01 11:16:08
2022-01-01 10:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	339.59	2022-01-01 11:45:52
2022-01-01 10:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	326.36	2022-01-01 12:16:17
2022-01-01 02:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	353.3	2022-01-01 04:16:44
2022-01-01 03:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	350.13	2022-01-01 04:45:52
2022-01-01 03:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	347.98	2022-01-01 05:16:04
2022-01-01 04:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	351.54	2022-01-01 05:45:50
2022-01-01 04:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	353.8	2022-01-01 06:16:08
2022-01-01 05:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	353.49	2022-01-01 06:45:50
2022-01-01 05:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	355.75	2022-01-01 07:16:35
2022-01-01 06:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	353.36	2022-01-01 07:45:52
2022-01-01 06:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	346.16	2022-01-01 08:16:12
2022-01-01 07:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	350.08	2022-01-01 08:45:53
2022-01-01 07:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	339.45	2022-01-01 09:16:04
2022-01-01 00:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	422.27	2022-01-01 01:45:51
2022-01-01 00:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	399.78	2022-01-01 02:16:03
2022-01-01 01:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	381.04	2022-01-01 02:45:50
2022-01-01 01:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	368.98	2022-01-01 03:16:01
2022-01-01 02:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	357.9	2022-01-01 03:45:51
2022-01-01 05:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9954.0	2022-01-01 07:15:51
2022-01-01 06:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	10209.0	2022-01-01 08:15:49
2022-01-01 07:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	10314.0	2022-01-01 09:15:45
2022-01-01 08:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	10501.0	2022-01-01 10:01:12
2022-01-01 09:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	10637.0	2022-01-01 11:15:46
2022-01-01 10:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	10765.0	2022-01-01 12:15:55
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9772.8	2022-01-01 02:15:45
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9647.7	2022-01-01 03:15:46
2022-01-01 02:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9585.1	2022-01-01 04:15:48
2022-01-01 03:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9680.2	2022-01-01 05:15:49
2022-01-01 04:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9859.2	2022-01-01 06:15:45
2022-01-01 05:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	16961.88	2022-01-02 03:00:55
2022-01-01 06:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	17129.79	2022-01-02 03:00:55
2022-01-01 07:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	17484.57	2022-01-02 03:00:55
2022-01-01 08:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	17689.63	2022-01-02 03:00:55
2022-01-01 09:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	17937.76	2022-01-02 03:00:55
2022-01-01 10:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	18396.88	2022-01-02 03:00:55
2022-01-01 00:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	17017.33	2022-01-02 03:00:55
2022-01-01 01:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	16879.0	2022-01-02 03:00:55
2022-01-01 02:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	16742.39	2022-01-02 03:00:55
2022-01-01 03:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	16763.21	2022-01-02 03:00:55
2022-01-01 04:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	16798.86	2022-01-02 03:00:55
2022-01-01 05:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	483.0	2022-01-01 07:16:03
2022-01-01 06:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	510.0	2022-01-01 08:15:52
2022-01-01 07:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	560.0	2022-01-01 09:15:50
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	604.0	2022-01-01 10:15:51
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	625.0	2022-01-01 11:15:50
2022-01-01 10:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	635.0	2022-01-01 12:15:58
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	526.0	2022-01-01 02:15:46
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	500.0	2022-01-01 03:15:49
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	480.0	2022-01-01 04:15:51
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	478.0	2022-01-01 05:15:51
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	483.0	2022-01-01 06:15:51
2022-01-01 10:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	11261.0	2022-01-01 12:16:02
2022-01-01 10:30:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	11145.05	2022-01-01 12:30:56
2022-01-01 10:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	10946.53	2022-01-01 12:45:50
2022-01-01 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4565.7	2022-03-05 14:18:45
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4391.6	2022-03-05 14:18:45
2022-01-01 02:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4097.5	2022-03-05 14:18:45
2022-01-01 03:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3863.2	2022-03-05 14:18:45
2022-01-01 04:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3725.0	2022-03-05 14:18:45
2022-01-01 05:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3665.7	2022-03-05 14:18:45
2022-01-01 06:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3674.5	2022-03-05 14:18:45
2022-01-01 07:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3629.0	2022-03-05 14:18:45
2022-01-01 08:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3622.1	2022-03-05 14:18:45
2022-01-01 09:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3931.8	2022-03-05 14:18:45
2022-01-01 10:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4311.5	2022-03-05 14:18:45
2022-01-01 05:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	483.0	2022-01-01 07:16:02
2022-01-01 06:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	510.0	2022-01-01 08:15:52
2022-01-01 07:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	560.0	2022-01-01 09:15:50
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	604.0	2022-01-01 10:15:51
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	625.0	2022-01-01 11:15:50
2022-01-01 10:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	635.0	2022-01-01 12:15:58
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	526.0	2022-01-01 02:15:46
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	500.0	2022-01-01 03:15:49
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	480.0	2022-01-01 04:15:51
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	478.0	2022-01-01 05:15:50
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	483.0	2022-01-01 06:15:50
2022-01-01 05:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	660.0	2022-01-01 07:15:52
2022-01-01 06:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	679.0	2022-01-01 08:15:50
2022-01-01 07:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	683.0	2022-01-01 09:15:48
2022-01-01 08:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	718.0	2022-01-01 10:15:48
2022-01-01 09:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	757.0	2022-01-01 11:15:47
2022-01-01 10:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	775.0	2022-01-01 12:15:56
2022-01-01 00:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	667.0	2022-01-01 02:15:49
2022-01-01 01:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	650.0	2022-01-01 03:15:47
2022-01-01 02:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	633.0	2022-01-01 04:15:49
2022-01-01 03:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	633.0	2022-01-01 05:15:50
2022-01-01 04:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	644.0	2022-01-01 06:15:47
2022-01-01 07:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1360.0	2022-01-01 10:01:04
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3874.61	2022-01-01 10:01:10
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3885.74	2022-01-01 10:16:00
2022-01-01 09:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3938.87	2022-01-01 10:31:06
2022-01-01 09:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3984.2	2022-01-01 10:45:51
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1329.0	2022-01-01 11:00:55
2022-01-01 09:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4004.6	2022-01-01 11:01:03
2022-01-01 09:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4001.18	2022-01-01 11:16:09
2022-01-01 10:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4055.1	2022-01-01 11:30:58
2022-01-01 10:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4070.57	2022-01-01 11:45:52
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1321.0	2022-01-01 12:01:03
2022-01-01 10:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4087.01	2022-01-01 12:01:06
2022-01-01 10:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4138.0	2022-01-01 12:16:14
2022-01-01 10:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1292.0	2022-01-01 13:00:54
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1222.0	2022-01-01 05:00:57
2022-01-01 03:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3647.42	2022-01-01 05:00:59
2022-01-01 03:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3662.17	2022-01-01 05:16:01
2022-01-01 04:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3664.97	2022-01-01 05:30:51
2022-01-01 04:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3655.1	2022-01-01 05:45:50
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1192.0	2022-01-01 06:00:56
2022-01-01 04:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3659.93	2022-01-01 06:00:59
2022-01-01 04:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3663.45	2022-01-01 06:16:06
2022-01-01 05:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3709.63	2022-01-01 06:30:53
2022-01-01 05:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3720.33	2022-01-01 06:45:49
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1242.0	2022-01-01 07:00:53
2022-01-01 05:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3732.44	2022-01-01 07:00:57
2022-01-01 05:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3740.94	2022-01-01 07:16:32
2022-01-01 06:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3767.3	2022-01-01 07:30:54
2022-01-01 06:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3728.62	2022-01-01 07:45:51
2022-01-01 05:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1236.0	2022-01-01 08:00:58
2022-01-01 06:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3746.26	2022-01-01 08:01:03
2022-01-01 06:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3760.81	2022-01-01 08:16:08
2022-01-01 07:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3798.24	2022-01-01 08:30:56
2022-01-01 07:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3813.73	2022-01-01 08:45:52
2022-01-01 06:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1242.0	2022-01-01 09:00:57
2022-01-01 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3814.69	2022-01-01 09:00:59
2022-01-01 07:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3819.23	2022-01-01 09:16:03
2022-01-01 08:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3811.49	2022-01-01 09:30:56
2022-01-01 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3850.57	2022-01-01 09:45:55
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3950.4	2022-01-01 02:45:49
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1286.0	2022-01-01 03:00:54
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3882.07	2022-01-01 03:00:56
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3824.12	2022-01-01 03:15:59
2022-01-01 02:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3769.6	2022-01-01 03:30:50
2022-01-01 02:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3732.59	2022-01-01 03:45:50
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1267.0	2022-01-01 04:00:50
2022-01-01 02:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3707.15	2022-01-01 04:00:52
2022-01-01 02:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3677.45	2022-01-01 04:16:43
2022-01-01 03:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3664.4	2022-01-01 04:30:52
2022-01-01 03:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3655.62	2022-01-01 04:45:52
2022-01-01 00:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4254.23	2022-01-01 01:30:52
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4211.19	2022-01-01 01:45:50
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4154.98	2022-01-01 02:00:56
2022-01-01 00:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4086.52	2022-01-01 02:16:00
2022-01-01 01:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4003.57	2022-01-01 02:30:49
2022-01-01 05:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	750.0	2022-01-02 07:15:49
2022-01-01 06:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	781.0	2022-01-02 07:15:49
2022-01-01 07:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	817.0	2022-01-02 07:15:49
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	877.0	2022-01-02 07:15:49
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	926.0	2022-02-10 07:16:11
2022-01-01 10:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	973.0	2022-01-02 07:15:49
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	810.0	2022-01-02 07:15:49
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	770.0	2022-01-02 07:15:49
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	740.0	2022-01-02 07:15:49
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	723.0	2022-02-10 07:16:11
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	726.0	2022-01-02 07:15:49
2022-01-01 05:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	696.0	2022-02-23 19:46:22
2022-01-01 06:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	761.0	2022-02-23 19:46:22
2022-01-01 07:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	807.0	2022-02-23 19:46:22
2022-01-01 08:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	836.0	2022-02-23 19:46:22
2022-01-01 09:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	882.0	2022-02-23 19:46:22
2022-01-01 10:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	884.0	2022-02-23 19:46:22
2022-01-01 00:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	727.0	2022-02-23 19:46:22
2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	704.0	2022-02-23 19:46:22
2022-01-01 02:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	691.0	2022-02-23 19:46:22
2022-01-01 03:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	693.0	2022-02-23 19:46:22
2022-01-01 04:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	705.0	2022-02-23 19:46:22
2022-01-01 05:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1239.15	2022-01-01 08:00:53
2022-01-01 06:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1273.19	2022-01-01 09:00:54
2022-01-01 07:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1303.34	2022-01-01 10:00:56
2022-01-01 08:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1367.56	2022-01-01 11:00:53
2022-01-01 09:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1454.03	2022-01-01 12:00:57
2022-01-01 10:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1498.86	2022-01-01 13:00:50
2022-01-01 00:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1339.8	2022-01-01 03:00:50
2022-01-01 01:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1283.86	2022-01-01 04:00:47
2022-01-01 02:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1243.84	2022-01-01 05:00:53
2022-01-01 03:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1229.96	2022-01-01 06:00:51
2022-01-01 04:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1200.01	2022-01-01 07:00:50
2022-01-01 05:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1146.7	2022-01-01 07:16:26
2022-01-01 06:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1165.93	2022-01-01 08:16:05
2022-01-01 07:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1201.46	2022-01-01 09:16:02
2022-01-01 08:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1265.32	2022-01-01 10:15:58
2022-01-01 09:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1314.9	2022-01-01 11:16:02
2022-01-01 10:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1343.67	2022-01-01 12:16:11
2022-01-01 00:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1174.91	2022-01-01 02:15:57
2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1142.76	2022-01-01 03:15:58
2022-01-01 02:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1114.69	2022-01-01 04:16:38
2022-01-01 03:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1112.2	2022-01-01 05:15:59
2022-01-01 04:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1133.99	2022-01-01 06:16:03
2022-01-01 05:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	17544.0	2022-01-01 07:30:50
2022-01-01 06:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	17866.0	2022-01-01 08:30:53
2022-01-01 07:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	17806.0	2022-01-01 09:30:52
